%time,field.header.seq,field.header.stamp,field.header.frame_id,field.twist.linear.x,field.twist.linear.y,field.twist.linear.z,field.twist.angular.x,field.twist.angular.y,field.twist.angular.z
1627478308828506944,18034,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478308860397093,18035,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478308893884092,18036,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478308927376755,18037,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478308960442225,18038,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478308993849533,18039,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478309027173558,18040,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478309061433589,18041,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478309094174046,18042,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478309127393553,18043,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478309160505599,18044,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478309194474092,18045,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478309227375601,18046,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478309260577961,18047,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478309294862089,18048,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478309327286784,18049,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478309360384664,18050,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478309393760944,18051,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478309428711439,18052,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478309460654964,18053,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478309497624040,18054,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478309527422586,18055,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478309560780090,18056,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478309594939577,18057,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478309627197296,18058,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478309660758985,18059,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478309695603184,18060,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478309727241537,18061,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478309760580050,18062,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478309793789865,18063,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478309827492994,18064,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478309860787259,18065,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478309893747443,18066,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478309927060140,18067,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478309960484277,18068,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478309994179248,18069,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478310027347854,18070,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478310060703898,18071,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478310093819308,18072,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478310127309192,18073,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478310160766433,18074,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478310193782771,18075,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478310227109357,18076,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478310260628456,18077,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478310294057079,18078,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478310327358736,18079,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478310362812938,18080,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478310395311318,18081,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478310427108526,18082,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478310461599881,18083,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478310494072861,18084,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478310527234959,18085,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478310560575645,18086,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478310593929218,18087,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478310630986161,18088,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478310660601163,18089,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478310693829464,18090,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478310727391305,18091,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478310760385279,18092,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478310794183828,18093,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478310827289741,18094,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478310861512715,18095,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478310895522784,18096,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478310927711664,18097,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478310960659262,18098,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478310996019763,18099,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478311027547537,18100,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478311062512653,18101,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478311093906626,18102,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478311127324051,18103,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478311160511604,18104,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478311193951224,18105,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478311228453405,18106,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478311262088881,18107,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478311293928421,18108,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478311327155220,18109,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478311361853937,18110,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478311393975633,18111,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478311428079093,18112,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478311460687654,18113,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478311493676682,18114,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478311527082568,18115,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478311562755602,18116,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478311595240847,18117,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478311627777255,18118,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478311661548491,18119,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478311694134347,18120,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478311730452845,18121,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478311760609708,18122,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478311794327562,18123,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478311828745883,18124,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478311860930122,18125,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478311893698361,18126,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478311927292399,18127,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478311961446393,18128,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478311993853190,18129,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478312027161239,18130,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478312060356199,18131,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478312095265092,18132,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478312127548100,18133,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478312160342350,18134,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478312195782994,18135,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478312227323349,18136,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478312261035836,18137,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478312294722742,18138,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478312327244234,18139,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478312360350307,18140,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478312394476510,18141,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478312427384007,18142,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478312460504271,18143,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478312494638888,18144,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478312527864214,18145,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478312560688595,18146,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478312593748567,18147,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478312627219347,18148,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478312660458408,18149,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478312694696977,18150,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478312727996282,18151,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478312760496333,18152,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478312794180273,18153,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478312827696162,18154,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478312860727677,18155,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478312893862518,18156,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478312927059917,18157,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478312960990043,18158,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478312994147000,18159,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478313027212701,18160,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478313060697446,18161,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478313093795375,18162,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478313126997888,18163,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478313161148145,18164,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478313194242682,18165,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478313229909279,18166,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478313260727985,18167,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478313294055161,18168,0,,0.0,0.0,0.0,0.0,0.0,0.0
1627478313327271298,18169,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478313360481542,18170,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478313394375365,18171,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478313427612238,18172,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478313461237736,18173,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478313494316051,18174,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478313527094985,18175,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478313560581020,18176,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478313594070530,18177,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478313628472237,18178,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478313660466819,18179,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478313693824000,18180,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478313727260717,18181,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478313760716574,18182,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478313794967909,18183,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478313827328450,18184,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478313860686664,18185,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478313894636024,18186,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478313927444263,18187,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478313960356758,18188,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478313995046634,18189,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478314028003427,18190,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478314060976093,18191,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478314094277743,18192,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478314127138623,18193,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478314160538382,18194,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478314193790373,18195,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478314227390042,18196,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478314260616949,18197,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478314294337957,18198,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478314327468342,18199,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478314360966885,18200,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478314394157471,18201,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478314427311174,18202,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478314461831112,18203,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478314494568190,18204,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478314527486869,18205,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478314560547674,18206,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478314594235324,18207,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478314627166380,18208,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478314661212696,18209,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478314694562790,18210,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478314728157411,18211,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478314761749858,18212,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478314794121342,18213,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478314827387386,18214,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478314860494914,18215,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478314894101506,18216,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478314929033317,18217,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478314960343280,18218,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478314994233624,18219,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478315027822970,18220,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478315060703030,18221,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478315093782332,18222,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478315127396078,18223,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478315160515917,18224,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478315194707802,18225,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478315227189944,18226,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478315260806619,18227,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478315294111206,18228,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478315328357430,18229,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478315361014373,18230,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478315394568882,18231,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478315427386371,18232,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478315461069966,18233,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478315494538447,18234,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478315527265154,18235,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478315560910338,18236,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478315596517931,18237,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478315627356480,18238,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478315660548264,18239,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478315693972363,18240,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478315727154818,18241,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478315760506200,18242,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478315793816285,18243,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478315827365579,18244,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478315860891278,18245,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478315893940624,18246,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478315927508747,18247,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478315960634266,18248,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478315993822364,18249,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478316027354734,18250,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478316060737078,18251,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478316094159319,18252,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478316127179751,18253,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478316161037946,18254,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478316194925035,18255,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478316227478864,18256,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478316261259515,18257,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478316293870318,18258,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478316327450047,18259,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478316360656682,18260,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478316395853291,18261,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478316427187381,18262,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478316461114085,18263,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478316494515519,18264,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478316527257953,18265,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478316560701906,18266,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478316593995303,18267,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478316628878069,18268,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478316660349507,18269,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478316693763893,18270,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478316727061611,18271,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478316760910735,18272,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478316793934273,18273,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478316827017859,18274,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478316860466629,18275,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478316894158523,18276,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478316927465275,18277,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478316960410324,18278,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478316994716015,18279,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478317027536696,18280,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478317060745164,18281,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478317094112690,18282,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478317127124879,18283,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478317160694152,18284,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478317194160237,18285,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478317227134430,18286,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478317260495254,18287,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478317294535766,18288,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478317327242990,18289,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478317361133454,18290,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478317394197930,18291,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478317427770843,18292,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478317460682440,18293,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478317494461048,18294,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478317527432709,18295,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478317560990338,18296,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478317595686498,18297,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478317627233613,18298,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478317660524472,18299,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478317694140318,18300,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478317727438503,18301,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478317760923984,18302,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478317794593067,18303,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478317827814248,18304,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478317860585639,18305,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478317894330580,18306,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478317927397580,18307,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478317960512078,18308,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478317996736768,18309,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478318027111169,18310,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478318060444567,18311,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478318093836364,18312,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478318127663540,18313,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478318160451660,18314,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478318194993677,18315,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478318227357827,18316,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478318260711337,18317,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478318294356257,18318,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478318327248366,18319,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478318360481996,18320,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478318394290823,18321,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478318430818207,18322,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478318460728749,18323,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478318494544650,18324,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478318527511049,18325,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478318560508958,18326,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478318593711594,18327,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478318628983774,18328,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478318660814489,18329,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478318695732116,18330,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478318729401925,18331,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478318760548186,18332,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478318793686187,18333,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478318827359847,18334,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478318860399507,18335,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478318894461767,18336,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478318927396137,18337,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478318960763140,18338,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478318993669904,18339,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478319027751337,18340,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478319060759508,18341,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478319093808924,18342,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478319127665120,18343,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478319160647315,18344,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478319193771319,18345,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478319227328472,18346,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478319261265191,18347,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478319294208748,18348,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478319329591479,18349,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478319360311123,18350,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478319393818436,18351,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478319427126249,18352,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478319460495700,18353,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478319493956760,18354,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478319527897192,18355,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478319560752625,18356,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478319595056236,18357,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478319627039995,18358,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478319662910432,18359,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478319694242268,18360,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478319727227894,18361,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478319761086560,18362,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478319794420990,18363,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478319827605697,18364,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478319860408855,18365,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478319893733768,18366,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478319927371305,18367,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478319960866744,18368,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478319994679211,18369,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478320027392948,18370,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478320060834886,18371,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478320094484388,18372,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478320127236355,18373,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478320160884554,18374,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478320195592804,18375,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478320227352368,18376,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478320260569473,18377,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478320295042006,18378,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478320327471404,18379,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478320360608352,18380,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478320394265822,18381,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478320427347149,18382,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478320460414814,18383,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478320494081952,18384,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478320527378781,18385,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478320560698226,18386,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478320594652762,18387,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478320627535997,18388,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478320660766024,18389,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478320693905630,18390,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478320727166903,18391,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478320760478723,18392,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478320795522520,18393,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478320827241019,18394,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478320861870313,18395,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478320895215426,18396,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478320928004398,18397,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478320960818331,18398,0,,0.0,0.0,0.0,0.0,0.0,1.0
1627478320994114536,18399,0,,0.0,0.0,0.0,0.0,0.0,1.0
